AmpPlanUsage,AMPCPUTime
AmpPlanUsage,AMPCPUTimeNorm
AmpPlanUsage,MaxAMPCPUTime
AmpPlanUsage,MaxAMPCPUTimeNorm
AmpPlanUsage,MaxAmpIO
AmpPlanUsage,MaxCPUAmpNumber
AmpPlanUsage,MaxCPUAmpNumberNorm
AmpPlanUsage,MaxIOAmpNumber
AmpPlanUsage,MinAMPCPUTime
AmpPlanUsage,MinAMPCPUTimeNorm
AmpPlanUsage,MinAmpIO
AmpPlanUsage,NumofActiveAMPs
AmpPlanUsage,ParserCPUTime
AmpPlanUsage,ParserCPUTimeNorm
AmpPlanUsage,SpoolUsage
AmpPlanUsage,TotalIOCount
AmpPlanUsage,UtilityRowCount
AmpStepUsage,CPUTime
AmpStepUsage,CPUTimeNorm
AmpStepUsage,IOCount
AmpStepUsage,MaxAmpCPUTime
AmpStepUsage,MaxAmpCPUTimeNorm
AmpStepUsage,MaxAmpIO
AmpStepUsage,MaxAMPSpool
AmpStepUsage,MaxCPUAmpNumber
AmpStepUsage,MaxIOAmpNumber
AmpStepUsage,MaxSpoolAmpNumber
AmpStepUsage,MinAmpCPUTime
AmpStepUsage,MinAmpIO
AmpStepUsage,MinAMPSpool
AmpStepUsage,NumofActiveAMPs
AmpStepUsage,QCFAmpUsage
AmpStepUsage,RowsWComprColumns
AmpStepUsage,SpoolUsage
AmpStepUsage,StepRowsReturned
CIX,IndexKind
CIX,IndexName
CIX,IndexNum
CIX,Named
CIX,Unique
CIX,OrderBy
Configuration,NumAMPs
Configuration,NumNodes
Configuration,NumPEs
Configuration,PENum
Configuration,CostProfileName
Configuration,CostTargetSysName
Configuration,SampleTargetSysName
CSUpd,All-Amp_Sampling_Estimate
CSUpd,Max_Interval_Size
CSUpd,One-Amp_Sampling_Estimate
CSUpd,StatsOn
DIX,IndexKind
DIX,IndexName
DIX,Named
Field,DataLength
Field,JoinAccessFrequency
Field,RangeAccessFrequency
Field,ValueAccessFrequency
Index,IndexName
Index,IndexNum
Index,OrderBy
OptPlanEst,EstProcTime
OptPlanEst,EstResultRows
OptStepEst,EstCPUCost
OptStepEst,EstHRcost
OptStepEst,EstIOCost
OptStepEst,EstNetCost
OptStepEst,EstProcTime
OptStepEst,EstRowCount
Plan,NumSteps
Plan,NumStepsInpar
Plan,NumStepswPar
PlanStep,QCFParallelKind
PlanStep,QCFParallelStepNum
PlanStep,QCFStepKind
PlanStep,QCFStepNum
PlanStep,StepLev1Num
PlanStep,StepLev2Num
PlanStep,StepWD
PlanStep,TriggerType
PPIAccess,EstQualifyingParts
PPIAccess,QualifyingParts
PPIAccess,TemporalPartType
PPIAccess,TotalParts
Relation,Cardinality
Relation,MaxCardinality
Relation,NumCombinedPartitions
Relation,NumContexts
Relation,NumCPReferences
Relation,PartitionInfo
Request,NumResultRows
SourceAccess,AccessInfo
SourceAccess,AccessPosition
SourceAccess,Field1Only
SourceAccess,RangeConstraint
Spool,PartitionInfo
Spool,SpoolCompressedAllowed
Spool,SpoolNumber
Spool,SpoolSize
StepDetails,SMSKind
StepDetails,PartCount
StepDetails,SingleRowL
StepDetails,SingleRowR
StepDetails,MergeMode
StepDetails,RowsInserted
StepDetails,MergeMode
StepDetails,SampleSize
StepDetails,SampleKind
StepDetails,StatOpt
StepRecursion,BeginRQ
StepRecursion,EndRQ
StepRecursion,RQStepNum
TargetStore,Cardinality
